182.773438	835800
3.199428	823500
0.000954	a2
182.773438	842900
3.199667	823700
0.000252	a2
182.773438	876000
3.199185	857300
0.001485	874900
0.000062	a3
182.774414	817100
3.199182	798100
0.001066	804200
0.000252	a3
182.773926	830400
3.199428	820200
0.000848	a2
182.773682	854000
3.199429	837500
0.001234	834300
0.000008	a3
182.774902	847300
3.200165	819200
0.000772	a2
182.773682	1020100
3.199191	864100
0.001365	860500
0.000345	a3
182.774414	912700
3.199913	914700
0.000735	a2
182.773926	819500
3.199674	793800
0.000743	a2
182.773438	868700
3.199917	847100
0.000601	a2
182.773926	821800
3.199902	804100
0.000610	a2
182.773926	846400
3.199183	820300
0.001565	820600
0.000062	a3
182.774170	833700
3.199433	822500
0.001339	817000
0.000014	a3
182.774414	814700
3.199183	793800
0.001476	1006500
0.000007	a3
182.774414	841200
3.199665	815000
0.000733	a2
182.773438	931200
3.199186	908300
0.000953	a2
182.773438	964700
3.199428	918700
0.001221	914900
0.000061	a3
182.774170	964600
3.199666	1123400
0.000979	a2
182.773682	853700
3.199427	824300
0.001221	820900
0.000061	a3
182.774170	843400
3.199903	822400
0.000819	a2
182.773926	834700
3.200153	811300
0.000994	a2
182.773926	935300
3.199672	904700
0.000979	a2
182.773193	890900
3.199666	859500
0.000916	a2
182.773926	970900
3.200157	946300
0.000503	a2
182.773682	843700
3.199176	818500
0.001466	821900
0.000305	a3
182.774414	823900
3.199177	788400
0.000994	a2
182.773193	842200
3.199670	819500
0.000977	a2
182.773193	831000
3.198944	856300
0.001612	808900
0.000061	a3
182.774414	880700
3.199669	798000
0.001066	810600
0.000061	a3
182.774170	848500
3.199666	819500
0.001275	831100
0.000273	a3
182.774414	812700
3.199424	781300
0.001245	762100
0.000062	a3
182.774414	951500
3.199420	915600
0.000576	a2
182.773193	839300
3.199189	820500
0.001275	812700
0.000061	a3
182.774170	915000
3.199174	884600
0.001234	883400
0.000183	a3
182.774658	953200
3.199677	934000
0.001275	924000
0.000273	a3
182.773926	940300
3.198943	910100
0.001221	940100
0.000062	a3
182.773438	854500
3.198924	820600
0.000743	a2
182.773438	939400
3.199675	910700
0.001795	913300
0.000061	a3
182.774658	1014800
3.199919	890400
0.000546	a2
182.773438	926000
3.199416	939500
0.000772	a2
182.773438	900400
3.199670	858700
0.001365	857000
0.000244	a3
182.774414	846200
3.199674	830300
0.000504	a2
182.773438	831200
3.199674	813200
0.000252	a2
182.773193	893700
3.199183	815200
0.001227	819800
0.000346	a3
182.774414	951500
3.199177	916400
0.001510	909700
0.000252	a3
182.774414	829000
3.199675	800400
0.001496	802300
0.000008	a3
182.774170	825400
3.199174	803200
0.001234	802800
0.000004	a3
182.774170	900300
3.199182	832000
0.001496	822200
0.000273	a3
182.774414	933100
3.199912	901600
0.001121	902600
0.000002	a3
182.774658	921100
3.199669	897000
0.001245	895900
0.000004	a3
182.774170	869100
3.199433	821700
0.001043	819500
0.000122	a3
182.774170	957300
3.199664	903900
0.001381	897100
0.000273	a3
182.773682	938300
3.198938	901900
0.001298	902600
0.000122	a3
182.773926	929100
3.199666	897400
0.001185	911000
0.000183	a3
182.774170	925000
3.199437	883700
0.001185	932200
0.000244	a3
182.773682	935000
3.198941	908700
0.001092	974000
0.000006	a3
182.774170	914400
3.199421	882400
0.000735	a2
