0.000488	a3
182.775879	788500
3.199911	770900
0.001023	771000
0.000244	a3
182.776367	848500
3.199908	841500
0.000733	a2
182.775146	875600
3.199903	827000
0.000546	a2
182.774902	809900
3.199430	797500
0.000743	a2
182.774902	912400
3.199428	880100
0.001222	886800
0.000488	a3
182.775879	844600
3.199179	817500
0.001222	814500
0.000252	a3
182.775635	858300
3.199432	945600
0.000772	a2
182.775146	953400
3.199429	911400
0.001736	924500
0.000305	a3
182.776123	816300
3.199910	807200
0.000794	a2
182.774902	879600
3.199683	798800
0.000819	a2
182.774658	940800
3.198935	905800
0.001293	869500
0.000305	a3
182.776123	912600
3.200162	879400
0.000984	a2
182.775146	911400
3.199426	893400
0.001365	888400
0.000273	a3
182.775391	901200
3.199433	890600
0.000984	a2
