0.000953	a2
182.773438	852500
3.199182	818400
0.000984	a2
182.774170	865800
3.199426	842700
0.001227	843100
0.000273	a3
182.774902	824200
3.199910	798800
0.000819	a2
182.774170	891300
3.199423	857400
0.001245	852700
0.000252	a3
182.774902	943500
3.199672	925700
0.000772	a2
182.773926	924300
3.198938	900800
0.001710	900100
0.000122	a3
182.774414	962200
3.199176	841800
0.001315	827000
0.000252	a3
182.774902	939400
3.199924	913600
0.000953	a2
182.774170	885700
3.199908	801500
0.000916	a2
182.773926	818100
3.199921	800400
0.000714	a2
182.773926	822400
3.199417	796400
0.000772	a2
182.773438	972900
3.199177	825000
0.000755	a2
182.773682	820200
3.199420	796400
0.000979	a2
182.773926	921300
3.199906	893900
0.001381	892400
0.000492	a3
182.774902	840800
3.199664	2439400
0.000735	a2
182.773438	848400
3.199178	839400
0.000954	a2
182.773682	821400
3.199672	801300
0.001007	799000
0.000503	a3
182.774902	989500
3.200164	941300
0.000649	a2
182.774170	830300
3.199917	791700
0.000819	a2
182.773682	875400
3.199184	824200
0.001258	823400
0.000184	a3
182.774902	837700
3.199665	827400
0.001092	823800
0.000252	a3
182.774658	945400
3.199174	918900
0.001485	916600
0.000061	a3
182.774902	859800
3.199663	832200
0.000819	a2
182.773438	823800
3.199180	816400
0.001339	811700
0.000244	a3
182.774658	924800
3.199674	804800
0.001007	804700
0.000273	a3
182.774170	978600
3.198934	939700
0.001726	928500
0.000244	a3
182.774902	946900
3.199668	907700
0.000977	a2
182.773682	855800
3.199913	823700
0.000440	a2
182.773682	951900
3.199434	901600
0.000782	a2
182.773926	854800
3.199419	855000
0.001258	846900
0.000273	a3
182.774658	835100
3.199435	828500
0.001092	820700
0.000273	a3
182.774658	800600
3.199675	779900
0.000881	a2
182.772705	829400
3.198447	816000
0.000794	a2
182.773682	921400
3.199428	888100
0.001227	892700
0.000244	a3
182.774170	908900
3.199425	798300
0.001293	798000
0.000244	a3
182.774658	836600
3.199668	817900
0.001234	811200
0.000273	a3
182.774414	837400
3.198935	818600
0.000984	a2
182.772949	837000
3.198925	825000
0.001339	830700
0.000252	a3
182.774414	862500
3.198936	847100
0.001258	848000
0.000252	a3
182.774414	827800
3.198937	889300
0.001713	866900
0.000252	a3
182.774414	801200
3.199671	775800
0.000602	a2
182.773438	860600
3.198943	851500
0.001227	819000
0.000273	a3
182.774414	847500
3.199424	825800
0.000819	a2
182.773438	943700
3.199670	857200
0.000977	a2
182.773682	1022700
3.199426	823000
0.000772	a2
182.773193	821900
3.199181	802400
0.000691	a2
182.774170	938400
3.200166	909200
0.001381	901800
0.000244	a3
182.774658	876200
3.199663	820700
0.001393	824000
0.000061	a3
182.774658	822400
3.199428	801800
0.001496	800100
0.000244	a3
182.774414	987400
3.199186	984900
0.001066	953200
0.000061	a3
182.774414	853600
3.199672	828200
0.000994	a2
182.773438	825300
3.199183	804000
0.001234	800800
0.000061	a3
182.774414	928100
3.199674	905500
0.000984	a2
182.773682	903500
3.199420	874300
0.001258	872000
0.000061	a3
